table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default
public,events,1,event_id,character varying,varchar,NO,
public,events,2,event_name,text,text,YES,
public,events,3,home_team,character varying,varchar,YES,
public,events,4,away_team,character varying,varchar,YES,
public,events,5,open_date,timestamp with time zone,timestamptz,YES,
public,flyway_schema_history,1,installed_rank,integer,int4,NO,
public,flyway_schema_history,2,version,character varying,varchar,YES,
public,flyway_schema_history,3,description,character varying,varchar,NO,
public,flyway_schema_history,4,type,character varying,varchar,NO,
public,flyway_schema_history,5,script,character varying,varchar,NO,
public,flyway_schema_history,6,checksum,integer,int4,YES,
public,flyway_schema_history,7,installed_by,character varying,varchar,NO,
public,flyway_schema_history,8,installed_on,timestamp without time zone,timestamp,NO,now()
public,flyway_schema_history,9,execution_time,integer,int4,NO,
public,flyway_schema_history,10,success,boolean,bool,NO,
public,ladder_levels,1,market_id,character varying,varchar,NO,
public,ladder_levels,2,selection_id,bigint,int8,NO,
public,ladder_levels,3,side,character,bpchar,NO,
public,ladder_levels,4,level,smallint,int2,NO,
public,ladder_levels,5,price,double precision,float8,NO,
public,ladder_levels,6,size,double precision,float8,NO,
public,ladder_levels,7,publish_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels,8,received_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels_20260205,1,market_id,character varying,varchar,NO,
public,ladder_levels_20260205,2,selection_id,bigint,int8,NO,
public,ladder_levels_20260205,3,side,character,bpchar,NO,
public,ladder_levels_20260205,4,level,smallint,int2,NO,
public,ladder_levels_20260205,5,price,double precision,float8,NO,
public,ladder_levels_20260205,6,size,double precision,float8,NO,
public,ladder_levels_20260205,7,publish_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels_20260205,8,received_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels_20260206,1,market_id,character varying,varchar,NO,
public,ladder_levels_20260206,2,selection_id,bigint,int8,NO,
public,ladder_levels_20260206,3,side,character,bpchar,NO,
public,ladder_levels_20260206,4,level,smallint,int2,NO,
public,ladder_levels_20260206,5,price,double precision,float8,NO,
public,ladder_levels_20260206,6,size,double precision,float8,NO,
public,ladder_levels_20260206,7,publish_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels_20260206,8,received_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels_initial,1,market_id,character varying,varchar,NO,
public,ladder_levels_initial,2,selection_id,bigint,int8,NO,
public,ladder_levels_initial,3,side,character,bpchar,NO,
public,ladder_levels_initial,4,level,smallint,int2,NO,
public,ladder_levels_initial,5,price,double precision,float8,NO,
public,ladder_levels_initial,6,size,double precision,float8,NO,
public,ladder_levels_initial,7,publish_time,timestamp with time zone,timestamptz,NO,
public,ladder_levels_initial,8,received_time,timestamp with time zone,timestamptz,NO,
public,market_book_snapshots,1,snapshot_id,bigint,int8,NO,nextval('market_book_snapshots_snapshot_id_seq'::regclass)
public,market_book_snapshots,2,snapshot_at,timestamp with time zone,timestamptz,NO,
public,market_book_snapshots,3,market_id,text,text,NO,
public,market_book_snapshots,4,raw_payload,jsonb,jsonb,NO,
public,market_book_snapshots,5,total_matched,double precision,float8,YES,
public,market_book_snapshots,6,inplay,boolean,bool,YES,
public,market_book_snapshots,7,status,text,text,YES,
public,market_book_snapshots,8,depth_limit,integer,int4,YES,
public,market_book_snapshots,9,source,text,text,NO,'rest_listMarketBook'::text
public,market_book_snapshots,10,capture_version,text,text,YES,'v1'::text
public,market_derived_metrics,1,snapshot_id,bigint,int8,NO,
public,market_derived_metrics,2,snapshot_at,timestamp with time zone,timestamptz,NO,
public,market_derived_metrics,3,market_id,text,text,NO,
public,market_derived_metrics,7,total_volume,double precision,float8,NO,
public,market_derived_metrics,8,home_best_back,double precision,float8,YES,
public,market_derived_metrics,9,away_best_back,double precision,float8,YES,
public,market_derived_metrics,10,draw_best_back,double precision,float8,YES,
public,market_derived_metrics,11,home_best_lay,double precision,float8,YES,
public,market_derived_metrics,12,away_best_lay,double precision,float8,YES,
public,market_derived_metrics,13,draw_best_lay,double precision,float8,YES,
public,market_derived_metrics,14,home_spread,double precision,float8,YES,
public,market_derived_metrics,15,away_spread,double precision,float8,YES,
public,market_derived_metrics,16,draw_spread,double precision,float8,YES,
public,market_derived_metrics,17,depth_limit,integer,int4,YES,
public,market_derived_metrics,18,calculation_version,text,text,YES,'v1'::text
public,market_derived_metrics,37,home_best_back_size_l1,double precision,float8,YES,
public,market_derived_metrics,38,away_best_back_size_l1,double precision,float8,YES,
public,market_derived_metrics,39,draw_best_back_size_l1,double precision,float8,YES,
public,market_derived_metrics,40,home_best_lay_size_l1,double precision,float8,YES,
public,market_derived_metrics,41,away_best_lay_size_l1,double precision,float8,YES,
public,market_derived_metrics,42,draw_best_lay_size_l1,double precision,float8,YES,
public,market_derived_metrics,43,home_book_risk_l3,double precision,float8,YES,
public,market_derived_metrics,44,away_book_risk_l3,double precision,float8,YES,
public,market_derived_metrics,45,draw_book_risk_l3,double precision,float8,YES,
public,market_derived_metrics,46,home_back_odds_l2,double precision,float8,YES,
public,market_derived_metrics,47,home_back_size_l2,double precision,float8,YES,
public,market_derived_metrics,48,home_back_odds_l3,double precision,float8,YES,
public,market_derived_metrics,49,home_back_size_l3,double precision,float8,YES,
public,market_derived_metrics,50,away_back_odds_l2,double precision,float8,YES,
public,market_derived_metrics,51,away_back_size_l2,double precision,float8,YES,
public,market_derived_metrics,52,away_back_odds_l3,double precision,float8,YES,
public,market_derived_metrics,53,away_back_size_l3,double precision,float8,YES,
public,market_derived_metrics,54,draw_back_odds_l2,double precision,float8,YES,
public,market_derived_metrics,55,draw_back_size_l2,double precision,float8,YES,
public,market_derived_metrics,56,draw_back_odds_l3,double precision,float8,YES,
public,market_derived_metrics,57,draw_back_size_l3,double precision,float8,YES,
public,market_derived_metrics,58,home_impedance,double precision,float8,YES,
public,market_derived_metrics,59,away_impedance,double precision,float8,YES,
public,market_derived_metrics,60,draw_impedance,double precision,float8,YES,
public,market_derived_metrics,61,home_impedance_norm,double precision,float8,YES,
public,market_derived_metrics,62,away_impedance_norm,double precision,float8,YES,
public,market_derived_metrics,63,draw_impedance_norm,double precision,float8,YES,
public,market_derived_metrics,64,home_back_stake,double precision,float8,YES,
public,market_derived_metrics,65,home_back_odds,double precision,float8,YES,
public,market_derived_metrics,66,home_lay_stake,double precision,float8,YES,
public,market_derived_metrics,67,home_lay_odds,double precision,float8,YES,
public,market_derived_metrics,68,away_back_stake,double precision,float8,YES,
public,market_derived_metrics,69,away_back_odds,double precision,float8,YES,
public,market_derived_metrics,70,away_lay_stake,double precision,float8,YES,
public,market_derived_metrics,71,away_lay_odds,double precision,float8,YES,
public,market_derived_metrics,72,draw_back_stake,double precision,float8,YES,
public,market_derived_metrics,73,draw_back_odds,double precision,float8,YES,
public,market_derived_metrics,74,draw_lay_stake,double precision,float8,YES,
public,market_derived_metrics,75,draw_lay_odds,double precision,float8,YES,
public,market_event_metadata,1,market_id,text,text,NO,
public,market_event_metadata,2,market_name,text,text,YES,
public,market_event_metadata,3,market_start_time,timestamp with time zone,timestamptz,YES,
public,market_event_metadata,4,sport_id,text,text,YES,
public,market_event_metadata,5,sport_name,text,text,YES,
public,market_event_metadata,6,event_id,text,text,YES,
public,market_event_metadata,7,event_name,text,text,YES,
public,market_event_metadata,8,event_open_date,timestamp with time zone,timestamptz,YES,
public,market_event_metadata,9,country_code,text,text,YES,
public,market_event_metadata,10,competition_id,text,text,YES,
public,market_event_metadata,11,competition_name,text,text,YES,
public,market_event_metadata,12,timezone,text,text,YES,
public,market_event_metadata,13,home_selection_id,bigint,int8,YES,
public,market_event_metadata,14,away_selection_id,bigint,int8,YES,
public,market_event_metadata,15,draw_selection_id,bigint,int8,YES,
public,market_event_metadata,16,home_runner_name,text,text,YES,
public,market_event_metadata,17,away_runner_name,text,text,YES,
public,market_event_metadata,18,draw_runner_name,text,text,YES,
public,market_event_metadata,19,metadata_version,text,text,YES,'v1'::text
public,market_event_metadata,20,first_seen_at,timestamp with time zone,timestamptz,NO,now()
public,market_event_metadata,21,last_seen_at,timestamp with time zone,timestamptz,NO,now()
public,market_lifecycle_events,1,market_id,character varying,varchar,NO,
public,market_lifecycle_events,2,status,character varying,varchar,YES,
public,market_lifecycle_events,3,in_play,boolean,bool,YES,
public,market_lifecycle_events,4,publish_time,timestamp with time zone,timestamptz,NO,
public,market_lifecycle_events,5,received_time,timestamp with time zone,timestamptz,NO,
public,market_liquidity_history,1,market_id,character varying,varchar,NO,
public,market_liquidity_history,2,publish_time,timestamp with time zone,timestamptz,NO,
public,market_liquidity_history,3,total_matched,numeric,numeric,NO,0
public,market_liquidity_history,4,max_runner_ltp,numeric,numeric,YES,
public,market_risk_snapshots,1,market_id,text,text,NO,
public,market_risk_snapshots,2,snapshot_at,timestamp with time zone,timestamptz,NO,
public,market_risk_snapshots,3,home_risk,double precision,float8,NO,
public,market_risk_snapshots,4,away_risk,double precision,float8,NO,
public,market_risk_snapshots,5,draw_risk,double precision,float8,NO,
public,market_risk_snapshots,6,total_volume,double precision,float8,NO,
public,market_risk_snapshots,7,raw_payload,jsonb,jsonb,YES,
public,market_risk_snapshots,8,home_best_back,double precision,float8,YES,
public,market_risk_snapshots,9,away_best_back,double precision,float8,YES,
public,market_risk_snapshots,10,draw_best_back,double precision,float8,YES,
public,market_risk_snapshots,11,home_best_lay,double precision,float8,YES,
public,market_risk_snapshots,12,away_best_lay,double precision,float8,YES,
public,market_risk_snapshots,13,draw_best_lay,double precision,float8,YES,
public,market_risk_snapshots,14,depth_limit,integer,int4,YES,
public,market_risk_snapshots,15,calculation_version,text,text,YES,
public,markets,1,market_id,character varying,varchar,NO,
public,markets,2,event_id,character varying,varchar,NO,
public,markets,3,market_type,character varying,varchar,NO,
public,markets,4,market_name,text,text,YES,
public,markets,5,market_start_time,timestamp with time zone,timestamptz,YES,
public,markets,6,segment,character varying,varchar,YES,
public,markets,7,total_matched,numeric,numeric,YES,
public,runners,1,market_id,character varying,varchar,NO,
public,runners,2,selection_id,bigint,int8,NO,
public,runners,3,runner_name,text,text,YES,
public,seen_markets,1,market_id,text,text,NO,
public,seen_markets,2,tick_id_first,bigint,int8,NO,
public,seen_markets,3,tick_id_last,bigint,int8,NO,
public,seen_markets,4,last_seen_at_utc,timestamp with time zone,timestamptz,NO,now()
public,tracked_markets,1,market_id,text,text,NO,
public,tracked_markets,2,event_id,text,text,YES,
public,tracked_markets,3,event_start_time_utc,timestamp with time zone,timestamptz,NO,
public,tracked_markets,4,admitted_at_utc,timestamp with time zone,timestamptz,NO,now()
public,tracked_markets,5,admission_score,double precision,float8,YES,
public,tracked_markets,6,state,text,text,NO,'TRACKING'::text
public,tracked_markets,7,last_polled_at_utc,timestamp with time zone,timestamptz,YES,
public,tracked_markets,8,last_snapshot_at_utc,timestamp with time zone,timestamptz,YES,
public,tracked_markets,9,created_at_utc,timestamp with time zone,timestamptz,NO,now()
public,tracked_markets,10,updated_at_utc,timestamp with time zone,timestamptz,NO,now()
public,traded_volume,1,market_id,character varying,varchar,NO,
public,traded_volume,2,selection_id,bigint,int8,NO,
public,traded_volume,3,price,double precision,float8,NO,
public,traded_volume,4,size_traded,double precision,float8,NO,
public,traded_volume,5,publish_time,timestamp with time zone,timestamptz,NO,
public,traded_volume,6,received_time,timestamp with time zone,timestamptz,NO,
public,v_event_summary,1,event_id,character varying,varchar,YES,
public,v_event_summary,2,event_name,text,text,YES,
public,v_event_summary,3,home_team,character varying,varchar,YES,
public,v_event_summary,4,away_team,character varying,varchar,YES,
public,v_event_summary,5,match_odds_market_id,character varying,varchar,YES,
public,v_event_summary,6,match_odds_market_name,text,text,YES,
public,v_event_summary,7,over_under_25_market_id,character varying,varchar,YES,
public,v_event_summary,8,over_under_25_market_name,text,text,YES,
public,v_event_summary,9,half_time_market_id,character varying,varchar,YES,
public,v_event_summary,10,half_time_market_name,text,text,YES,
public,v_event_summary,11,over_under_05_ht_market_id,character varying,varchar,YES,
public,v_event_summary,12,over_under_05_ht_market_name,text,text,YES,
public,v_event_summary,13,next_goal_market_id,character varying,varchar,YES,
public,v_event_summary,14,next_goal_market_name,text,text,YES,
public,v_golden_audit,1,event_name,text,text,YES,
public,v_golden_audit,2,segment,character varying,varchar,YES,
public,v_golden_audit,3,total_ladder_rows,numeric,numeric,YES,
public,v_golden_audit,4,total_distinct_snapshots,numeric,numeric,YES,
public,v_golden_audit,5,current_volume,numeric,numeric,YES,
public,v_market_top_prices,1,market_id,character varying,varchar,YES,
public,v_market_top_prices,2,selection_id,bigint,int8,YES,
public,v_market_top_prices,3,publish_time,timestamp with time zone,timestamptz,YES,
public,v_market_top_prices,4,received_time,timestamp with time zone,timestamptz,YES,
public,v_market_top_prices,5,best_back_price,double precision,float8,YES,
public,v_market_top_prices,6,best_back_size,double precision,float8,YES,
public,v_market_top_prices,7,best_lay_price,double precision,float8,YES,
public,v_market_top_prices,8,best_lay_size,double precision,float8,YES,
stream_ingest,ladder_levels,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels,3,side,character,bpchar,NO,
stream_ingest,ladder_levels,4,level,smallint,int2,NO,
stream_ingest,ladder_levels,5,price,double precision,float8,NO,
stream_ingest,ladder_levels,6,size,double precision,float8,NO,
stream_ingest,ladder_levels,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260216,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260216,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260216,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260216,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260216,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260216,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260216,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260216,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260217,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260217,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260217,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260217,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260217,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260217,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260217,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260217,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260218,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260218,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260218,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260218,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260218,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260218,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260218,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260218,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260219,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260219,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260219,3,side,character,bpchar,NO,
