table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default
stream_ingest,ladder_levels_20260219,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260219,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260219,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260219,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260219,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260220,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260220,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260220,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260220,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260220,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260220,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260220,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260220,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260221,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260221,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260221,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260221,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260221,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260221,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260221,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260221,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260222,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260222,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260222,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260222,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260222,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260222,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260222,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260222,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260223,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260223,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260223,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260223,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260223,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260223,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260223,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260223,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260224,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260224,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260224,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260224,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260224,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260224,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260224,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260224,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260225,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260225,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260225,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260225,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260225,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260225,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260225,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260225,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260226,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260226,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260226,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260226,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260226,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260226,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260226,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260226,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260227,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260227,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260227,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260227,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260227,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260227,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260227,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260227,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260228,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260228,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260228,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260228,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260228,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260228,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260228,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260228,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260301,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260301,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260301,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260301,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260301,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260301,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260301,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260301,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260302,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260302,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260302,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260302,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260302,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260302,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260302,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260302,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260303,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260303,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260303,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260303,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260303,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260303,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260303,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260303,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260304,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260304,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260304,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260304,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260304,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260304,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260304,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260304,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260305,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260305,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260305,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260305,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260305,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260305,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260305,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260305,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260306,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260306,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260306,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260306,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260306,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260306,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260306,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260306,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260307,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260307,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260307,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260307,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260307,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260307,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260307,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260307,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260308,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260308,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260308,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260308,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260308,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260308,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260308,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260308,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260309,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260309,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260309,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260309,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260309,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260309,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260309,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260309,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260310,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260310,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260310,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260310,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260310,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260310,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260310,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260310,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260311,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260311,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260311,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260311,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260311,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260311,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260311,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260311,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260312,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260312,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260312,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260312,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260312,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260312,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260312,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260312,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260313,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260313,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260313,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260313,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260313,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260313,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260313,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260313,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260314,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260314,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260314,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260314,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260314,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260314,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260314,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260314,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260315,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260315,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260315,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260315,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260315,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260315,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260315,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260315,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260316,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260316,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260316,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260316,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260316,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260316,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260316,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260316,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260317,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260317,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260317,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260317,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260317,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260317,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260317,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260317,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260318,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_20260318,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_20260318,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_20260318,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_20260318,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_20260318,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_20260318,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_20260318,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_initial,1,market_id,character varying,varchar,NO,
stream_ingest,ladder_levels_initial,2,selection_id,bigint,int8,NO,
stream_ingest,ladder_levels_initial,3,side,character,bpchar,NO,
stream_ingest,ladder_levels_initial,4,level,smallint,int2,NO,
stream_ingest,ladder_levels_initial,5,price,double precision,float8,NO,
stream_ingest,ladder_levels_initial,6,size,double precision,float8,NO,
stream_ingest,ladder_levels_initial,7,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,ladder_levels_initial,8,received_time,timestamp with time zone,timestamptz,NO,
stream_ingest,market_liquidity_history,1,market_id,character varying,varchar,NO,
stream_ingest,market_liquidity_history,2,publish_time,timestamp with time zone,timestamptz,NO,
stream_ingest,market_liquidity_history,3,total_matched,numeric,numeric,NO,0
stream_ingest,market_liquidity_history,4,max_runner_ltp,numeric,numeric,YES,
