table_schema,table_name,ordinal_position,column_name,formatted_type,column_comment
public,events,1,event_id,character varying(32),
public,events,2,event_name,text,
public,events,3,home_team,character varying(255),
public,events,4,away_team,character varying(255),
public,events,5,open_date,timestamp with time zone,
public,flyway_schema_history,1,installed_rank,integer,
public,flyway_schema_history,2,version,character varying(50),
public,flyway_schema_history,3,description,character varying(200),
public,flyway_schema_history,4,type,character varying(20),
public,flyway_schema_history,5,script,character varying(1000),
public,flyway_schema_history,6,checksum,integer,
public,flyway_schema_history,7,installed_by,character varying(100),
public,flyway_schema_history,8,installed_on,timestamp without time zone,
public,flyway_schema_history,9,execution_time,integer,
public,flyway_schema_history,10,success,boolean,
public,ladder_levels,1,market_id,character varying(32),
public,ladder_levels,2,selection_id,bigint,
public,ladder_levels,3,side,character(1),
public,ladder_levels,4,level,smallint,
public,ladder_levels,5,price,double precision,
public,ladder_levels,6,size,double precision,
public,ladder_levels,7,publish_time,timestamp with time zone,
public,ladder_levels,8,received_time,timestamp with time zone,
public,ladder_levels_20260205,1,market_id,character varying(32),
public,ladder_levels_20260205,2,selection_id,bigint,
public,ladder_levels_20260205,3,side,character(1),
public,ladder_levels_20260205,4,level,smallint,
public,ladder_levels_20260205,5,price,double precision,
public,ladder_levels_20260205,6,size,double precision,
public,ladder_levels_20260205,7,publish_time,timestamp with time zone,
public,ladder_levels_20260205,8,received_time,timestamp with time zone,
public,ladder_levels_20260206,1,market_id,character varying(32),
public,ladder_levels_20260206,2,selection_id,bigint,
public,ladder_levels_20260206,3,side,character(1),
public,ladder_levels_20260206,4,level,smallint,
public,ladder_levels_20260206,5,price,double precision,
public,ladder_levels_20260206,6,size,double precision,
public,ladder_levels_20260206,7,publish_time,timestamp with time zone,
public,ladder_levels_20260206,8,received_time,timestamp with time zone,
public,ladder_levels_initial,1,market_id,character varying(32),
public,ladder_levels_initial,2,selection_id,bigint,
public,ladder_levels_initial,3,side,character(1),
public,ladder_levels_initial,4,level,smallint,
public,ladder_levels_initial,5,price,double precision,
public,ladder_levels_initial,6,size,double precision,
public,ladder_levels_initial,7,publish_time,timestamp with time zone,
public,ladder_levels_initial,8,received_time,timestamp with time zone,
public,market_book_snapshots,1,snapshot_id,bigint,
public,market_book_snapshots,2,snapshot_at,timestamp with time zone,
public,market_book_snapshots,3,market_id,text,
public,market_book_snapshots,4,raw_payload,jsonb,
public,market_book_snapshots,5,total_matched,double precision,
public,market_book_snapshots,6,inplay,boolean,
public,market_book_snapshots,7,status,text,
public,market_book_snapshots,8,depth_limit,integer,
public,market_book_snapshots,9,source,text,
public,market_book_snapshots,10,capture_version,text,
public,market_derived_metrics,1,snapshot_id,bigint,
public,market_derived_metrics,2,snapshot_at,timestamp with time zone,
public,market_derived_metrics,3,market_id,text,
public,market_derived_metrics,7,total_volume,double precision,
public,market_derived_metrics,8,home_best_back,double precision,
public,market_derived_metrics,9,away_best_back,double precision,
public,market_derived_metrics,10,draw_best_back,double precision,
public,market_derived_metrics,11,home_best_lay,double precision,
public,market_derived_metrics,12,away_best_lay,double precision,
public,market_derived_metrics,13,draw_best_lay,double precision,
public,market_derived_metrics,14,home_spread,double precision,
public,market_derived_metrics,15,away_spread,double precision,
public,market_derived_metrics,16,draw_spread,double precision,
public,market_derived_metrics,17,depth_limit,integer,
public,market_derived_metrics,18,calculation_version,text,
public,market_derived_metrics,37,home_best_back_size_l1,double precision,
public,market_derived_metrics,38,away_best_back_size_l1,double precision,
public,market_derived_metrics,39,draw_best_back_size_l1,double precision,
public,market_derived_metrics,40,home_best_lay_size_l1,double precision,
public,market_derived_metrics,41,away_best_lay_size_l1,double precision,
public,market_derived_metrics,42,draw_best_lay_size_l1,double precision,
public,market_derived_metrics,43,home_book_risk_l3,double precision,
public,market_derived_metrics,44,away_book_risk_l3,double precision,
public,market_derived_metrics,45,draw_book_risk_l3,double precision,
public,market_derived_metrics,46,home_back_odds_l2,double precision,
public,market_derived_metrics,47,home_back_size_l2,double precision,
public,market_derived_metrics,48,home_back_odds_l3,double precision,
public,market_derived_metrics,49,home_back_size_l3,double precision,
public,market_derived_metrics,50,away_back_odds_l2,double precision,
public,market_derived_metrics,51,away_back_size_l2,double precision,
public,market_derived_metrics,52,away_back_odds_l3,double precision,
public,market_derived_metrics,53,away_back_size_l3,double precision,
public,market_derived_metrics,54,draw_back_odds_l2,double precision,
public,market_derived_metrics,55,draw_back_size_l2,double precision,
public,market_derived_metrics,56,draw_back_odds_l3,double precision,
public,market_derived_metrics,57,draw_back_size_l3,double precision,
public,market_derived_metrics,58,home_impedance,double precision,
public,market_derived_metrics,59,away_impedance,double precision,
public,market_derived_metrics,60,draw_impedance,double precision,
public,market_derived_metrics,61,home_impedance_norm,double precision,
public,market_derived_metrics,62,away_impedance_norm,double precision,
public,market_derived_metrics,63,draw_impedance_norm,double precision,
public,market_derived_metrics,64,home_back_stake,double precision,
public,market_derived_metrics,65,home_back_odds,double precision,
public,market_derived_metrics,66,home_lay_stake,double precision,
public,market_derived_metrics,67,home_lay_odds,double precision,
public,market_derived_metrics,68,away_back_stake,double precision,
public,market_derived_metrics,69,away_back_odds,double precision,
public,market_derived_metrics,70,away_lay_stake,double precision,
public,market_derived_metrics,71,away_lay_odds,double precision,
public,market_derived_metrics,72,draw_back_stake,double precision,
public,market_derived_metrics,73,draw_back_odds,double precision,
public,market_derived_metrics,74,draw_lay_stake,double precision,
public,market_derived_metrics,75,draw_lay_odds,double precision,
public,market_event_metadata,1,market_id,text,
public,market_event_metadata,2,market_name,text,
public,market_event_metadata,3,market_start_time,timestamp with time zone,
public,market_event_metadata,4,sport_id,text,
public,market_event_metadata,5,sport_name,text,
public,market_event_metadata,6,event_id,text,
public,market_event_metadata,7,event_name,text,
public,market_event_metadata,8,event_open_date,timestamp with time zone,
public,market_event_metadata,9,country_code,text,
public,market_event_metadata,10,competition_id,text,
public,market_event_metadata,11,competition_name,text,
public,market_event_metadata,12,timezone,text,
public,market_event_metadata,13,home_selection_id,bigint,
public,market_event_metadata,14,away_selection_id,bigint,
public,market_event_metadata,15,draw_selection_id,bigint,
public,market_event_metadata,16,home_runner_name,text,
public,market_event_metadata,17,away_runner_name,text,
public,market_event_metadata,18,draw_runner_name,text,
public,market_event_metadata,19,metadata_version,text,
public,market_event_metadata,20,first_seen_at,timestamp with time zone,
public,market_event_metadata,21,last_seen_at,timestamp with time zone,
public,market_lifecycle_events,1,market_id,character varying(32),
public,market_lifecycle_events,2,status,character varying(32),
public,market_lifecycle_events,3,in_play,boolean,
public,market_lifecycle_events,4,publish_time,timestamp with time zone,
public,market_lifecycle_events,5,received_time,timestamp with time zone,
public,market_liquidity_history,1,market_id,character varying(32),
public,market_liquidity_history,2,publish_time,timestamp with time zone,
public,market_liquidity_history,3,total_matched,"numeric(20,2)",
public,market_liquidity_history,4,max_runner_ltp,"numeric(10,2)",
public,market_risk_snapshots,1,market_id,text,
public,market_risk_snapshots,2,snapshot_at,timestamp with time zone,
public,market_risk_snapshots,3,home_risk,double precision,
public,market_risk_snapshots,4,away_risk,double precision,
public,market_risk_snapshots,5,draw_risk,double precision,
public,market_risk_snapshots,6,total_volume,double precision,
public,market_risk_snapshots,7,raw_payload,jsonb,
public,market_risk_snapshots,8,home_best_back,double precision,
public,market_risk_snapshots,9,away_best_back,double precision,
public,market_risk_snapshots,10,draw_best_back,double precision,
public,market_risk_snapshots,11,home_best_lay,double precision,
public,market_risk_snapshots,12,away_best_lay,double precision,
public,market_risk_snapshots,13,draw_best_lay,double precision,
public,market_risk_snapshots,14,depth_limit,integer,
public,market_risk_snapshots,15,calculation_version,text,
public,markets,1,market_id,character varying(32),
public,markets,2,event_id,character varying(32),
public,markets,3,market_type,character varying(64),
public,markets,4,market_name,text,
public,markets,5,market_start_time,timestamp with time zone,
public,markets,6,segment,character varying(32),
public,markets,7,total_matched,"numeric(20,2)",
public,runners,1,market_id,character varying(32),
public,runners,2,selection_id,bigint,
public,runners,3,runner_name,text,
public,seen_markets,1,market_id,text,
public,seen_markets,2,tick_id_first,bigint,
public,seen_markets,3,tick_id_last,bigint,
public,seen_markets,4,last_seen_at_utc,timestamp with time zone,
public,tracked_markets,1,market_id,text,
public,tracked_markets,2,event_id,text,
public,tracked_markets,3,event_start_time_utc,timestamp with time zone,
public,tracked_markets,4,admitted_at_utc,timestamp with time zone,
public,tracked_markets,5,admission_score,double precision,
public,tracked_markets,6,state,text,
public,tracked_markets,7,last_polled_at_utc,timestamp with time zone,
public,tracked_markets,8,last_snapshot_at_utc,timestamp with time zone,
public,tracked_markets,9,created_at_utc,timestamp with time zone,
public,tracked_markets,10,updated_at_utc,timestamp with time zone,
public,traded_volume,1,market_id,character varying(32),
public,traded_volume,2,selection_id,bigint,
public,traded_volume,3,price,double precision,
public,traded_volume,4,size_traded,double precision,
public,traded_volume,5,publish_time,timestamp with time zone,
public,traded_volume,6,received_time,timestamp with time zone,
stream_ingest,ladder_levels,1,market_id,character varying(32),
stream_ingest,ladder_levels,2,selection_id,bigint,
stream_ingest,ladder_levels,3,side,character(1),
stream_ingest,ladder_levels,4,level,smallint,
stream_ingest,ladder_levels,5,price,double precision,
stream_ingest,ladder_levels,6,size,double precision,
stream_ingest,ladder_levels,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260216,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260216,2,selection_id,bigint,
stream_ingest,ladder_levels_20260216,3,side,character(1),
stream_ingest,ladder_levels_20260216,4,level,smallint,
stream_ingest,ladder_levels_20260216,5,price,double precision,
stream_ingest,ladder_levels_20260216,6,size,double precision,
stream_ingest,ladder_levels_20260216,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260216,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260217,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260217,2,selection_id,bigint,
stream_ingest,ladder_levels_20260217,3,side,character(1),
stream_ingest,ladder_levels_20260217,4,level,smallint,
stream_ingest,ladder_levels_20260217,5,price,double precision,
stream_ingest,ladder_levels_20260217,6,size,double precision,
stream_ingest,ladder_levels_20260217,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260217,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260218,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260218,2,selection_id,bigint,
stream_ingest,ladder_levels_20260218,3,side,character(1),
stream_ingest,ladder_levels_20260218,4,level,smallint,
stream_ingest,ladder_levels_20260218,5,price,double precision,
stream_ingest,ladder_levels_20260218,6,size,double precision,
stream_ingest,ladder_levels_20260218,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260218,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260219,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260219,2,selection_id,bigint,
stream_ingest,ladder_levels_20260219,3,side,character(1),
stream_ingest,ladder_levels_20260219,4,level,smallint,
stream_ingest,ladder_levels_20260219,5,price,double precision,
stream_ingest,ladder_levels_20260219,6,size,double precision,
stream_ingest,ladder_levels_20260219,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260219,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260220,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260220,2,selection_id,bigint,
stream_ingest,ladder_levels_20260220,3,side,character(1),
stream_ingest,ladder_levels_20260220,4,level,smallint,
stream_ingest,ladder_levels_20260220,5,price,double precision,
stream_ingest,ladder_levels_20260220,6,size,double precision,
stream_ingest,ladder_levels_20260220,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260220,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260221,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260221,2,selection_id,bigint,
stream_ingest,ladder_levels_20260221,3,side,character(1),
stream_ingest,ladder_levels_20260221,4,level,smallint,
stream_ingest,ladder_levels_20260221,5,price,double precision,
stream_ingest,ladder_levels_20260221,6,size,double precision,
stream_ingest,ladder_levels_20260221,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260221,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260222,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260222,2,selection_id,bigint,
stream_ingest,ladder_levels_20260222,3,side,character(1),
stream_ingest,ladder_levels_20260222,4,level,smallint,
stream_ingest,ladder_levels_20260222,5,price,double precision,
stream_ingest,ladder_levels_20260222,6,size,double precision,
stream_ingest,ladder_levels_20260222,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260222,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260223,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260223,2,selection_id,bigint,
stream_ingest,ladder_levels_20260223,3,side,character(1),
stream_ingest,ladder_levels_20260223,4,level,smallint,
stream_ingest,ladder_levels_20260223,5,price,double precision,
stream_ingest,ladder_levels_20260223,6,size,double precision,
stream_ingest,ladder_levels_20260223,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260223,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260224,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260224,2,selection_id,bigint,
stream_ingest,ladder_levels_20260224,3,side,character(1),
stream_ingest,ladder_levels_20260224,4,level,smallint,
stream_ingest,ladder_levels_20260224,5,price,double precision,
stream_ingest,ladder_levels_20260224,6,size,double precision,
stream_ingest,ladder_levels_20260224,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260224,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260225,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260225,2,selection_id,bigint,
stream_ingest,ladder_levels_20260225,3,side,character(1),
stream_ingest,ladder_levels_20260225,4,level,smallint,
stream_ingest,ladder_levels_20260225,5,price,double precision,
stream_ingest,ladder_levels_20260225,6,size,double precision,
stream_ingest,ladder_levels_20260225,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260225,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260226,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260226,2,selection_id,bigint,
stream_ingest,ladder_levels_20260226,3,side,character(1),
stream_ingest,ladder_levels_20260226,4,level,smallint,
stream_ingest,ladder_levels_20260226,5,price,double precision,
stream_ingest,ladder_levels_20260226,6,size,double precision,
stream_ingest,ladder_levels_20260226,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260226,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260227,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260227,2,selection_id,bigint,
stream_ingest,ladder_levels_20260227,3,side,character(1),
stream_ingest,ladder_levels_20260227,4,level,smallint,
stream_ingest,ladder_levels_20260227,5,price,double precision,
stream_ingest,ladder_levels_20260227,6,size,double precision,
stream_ingest,ladder_levels_20260227,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260227,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260228,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260228,2,selection_id,bigint,
stream_ingest,ladder_levels_20260228,3,side,character(1),
stream_ingest,ladder_levels_20260228,4,level,smallint,
stream_ingest,ladder_levels_20260228,5,price,double precision,
stream_ingest,ladder_levels_20260228,6,size,double precision,
stream_ingest,ladder_levels_20260228,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260228,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260301,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260301,2,selection_id,bigint,
stream_ingest,ladder_levels_20260301,3,side,character(1),
stream_ingest,ladder_levels_20260301,4,level,smallint,
stream_ingest,ladder_levels_20260301,5,price,double precision,
stream_ingest,ladder_levels_20260301,6,size,double precision,
stream_ingest,ladder_levels_20260301,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260301,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260302,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260302,2,selection_id,bigint,
stream_ingest,ladder_levels_20260302,3,side,character(1),
stream_ingest,ladder_levels_20260302,4,level,smallint,
stream_ingest,ladder_levels_20260302,5,price,double precision,
stream_ingest,ladder_levels_20260302,6,size,double precision,
stream_ingest,ladder_levels_20260302,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260302,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260303,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260303,2,selection_id,bigint,
stream_ingest,ladder_levels_20260303,3,side,character(1),
stream_ingest,ladder_levels_20260303,4,level,smallint,
stream_ingest,ladder_levels_20260303,5,price,double precision,
stream_ingest,ladder_levels_20260303,6,size,double precision,
stream_ingest,ladder_levels_20260303,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260303,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260304,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260304,2,selection_id,bigint,
stream_ingest,ladder_levels_20260304,3,side,character(1),
stream_ingest,ladder_levels_20260304,4,level,smallint,
stream_ingest,ladder_levels_20260304,5,price,double precision,
stream_ingest,ladder_levels_20260304,6,size,double precision,
stream_ingest,ladder_levels_20260304,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260304,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260305,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260305,2,selection_id,bigint,
stream_ingest,ladder_levels_20260305,3,side,character(1),
stream_ingest,ladder_levels_20260305,4,level,smallint,
stream_ingest,ladder_levels_20260305,5,price,double precision,
stream_ingest,ladder_levels_20260305,6,size,double precision,
stream_ingest,ladder_levels_20260305,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260305,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260306,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260306,2,selection_id,bigint,
stream_ingest,ladder_levels_20260306,3,side,character(1),
stream_ingest,ladder_levels_20260306,4,level,smallint,
stream_ingest,ladder_levels_20260306,5,price,double precision,
stream_ingest,ladder_levels_20260306,6,size,double precision,
stream_ingest,ladder_levels_20260306,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260306,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260307,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260307,2,selection_id,bigint,
stream_ingest,ladder_levels_20260307,3,side,character(1),
stream_ingest,ladder_levels_20260307,4,level,smallint,
stream_ingest,ladder_levels_20260307,5,price,double precision,
stream_ingest,ladder_levels_20260307,6,size,double precision,
stream_ingest,ladder_levels_20260307,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260307,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260308,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260308,2,selection_id,bigint,
stream_ingest,ladder_levels_20260308,3,side,character(1),
stream_ingest,ladder_levels_20260308,4,level,smallint,
stream_ingest,ladder_levels_20260308,5,price,double precision,
stream_ingest,ladder_levels_20260308,6,size,double precision,
stream_ingest,ladder_levels_20260308,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260308,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260309,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260309,2,selection_id,bigint,
stream_ingest,ladder_levels_20260309,3,side,character(1),
stream_ingest,ladder_levels_20260309,4,level,smallint,
stream_ingest,ladder_levels_20260309,5,price,double precision,
stream_ingest,ladder_levels_20260309,6,size,double precision,
stream_ingest,ladder_levels_20260309,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260309,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260310,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260310,2,selection_id,bigint,
stream_ingest,ladder_levels_20260310,3,side,character(1),
stream_ingest,ladder_levels_20260310,4,level,smallint,
stream_ingest,ladder_levels_20260310,5,price,double precision,
stream_ingest,ladder_levels_20260310,6,size,double precision,
stream_ingest,ladder_levels_20260310,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260310,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260311,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260311,2,selection_id,bigint,
stream_ingest,ladder_levels_20260311,3,side,character(1),
stream_ingest,ladder_levels_20260311,4,level,smallint,
stream_ingest,ladder_levels_20260311,5,price,double precision,
stream_ingest,ladder_levels_20260311,6,size,double precision,
stream_ingest,ladder_levels_20260311,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260311,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260312,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260312,2,selection_id,bigint,
stream_ingest,ladder_levels_20260312,3,side,character(1),
stream_ingest,ladder_levels_20260312,4,level,smallint,
stream_ingest,ladder_levels_20260312,5,price,double precision,
stream_ingest,ladder_levels_20260312,6,size,double precision,
stream_ingest,ladder_levels_20260312,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260312,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260313,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260313,2,selection_id,bigint,
stream_ingest,ladder_levels_20260313,3,side,character(1),
stream_ingest,ladder_levels_20260313,4,level,smallint,
stream_ingest,ladder_levels_20260313,5,price,double precision,
stream_ingest,ladder_levels_20260313,6,size,double precision,
stream_ingest,ladder_levels_20260313,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260313,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260314,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260314,2,selection_id,bigint,
stream_ingest,ladder_levels_20260314,3,side,character(1),
stream_ingest,ladder_levels_20260314,4,level,smallint,
stream_ingest,ladder_levels_20260314,5,price,double precision,
stream_ingest,ladder_levels_20260314,6,size,double precision,
stream_ingest,ladder_levels_20260314,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260314,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260315,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260315,2,selection_id,bigint,
stream_ingest,ladder_levels_20260315,3,side,character(1),
stream_ingest,ladder_levels_20260315,4,level,smallint,
stream_ingest,ladder_levels_20260315,5,price,double precision,
stream_ingest,ladder_levels_20260315,6,size,double precision,
stream_ingest,ladder_levels_20260315,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260315,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260316,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260316,2,selection_id,bigint,
stream_ingest,ladder_levels_20260316,3,side,character(1),
stream_ingest,ladder_levels_20260316,4,level,smallint,
stream_ingest,ladder_levels_20260316,5,price,double precision,
stream_ingest,ladder_levels_20260316,6,size,double precision,
stream_ingest,ladder_levels_20260316,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260316,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260317,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260317,2,selection_id,bigint,
stream_ingest,ladder_levels_20260317,3,side,character(1),
stream_ingest,ladder_levels_20260317,4,level,smallint,
stream_ingest,ladder_levels_20260317,5,price,double precision,
stream_ingest,ladder_levels_20260317,6,size,double precision,
stream_ingest,ladder_levels_20260317,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260317,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_20260318,1,market_id,character varying(32),
stream_ingest,ladder_levels_20260318,2,selection_id,bigint,
stream_ingest,ladder_levels_20260318,3,side,character(1),
stream_ingest,ladder_levels_20260318,4,level,smallint,
stream_ingest,ladder_levels_20260318,5,price,double precision,
stream_ingest,ladder_levels_20260318,6,size,double precision,
stream_ingest,ladder_levels_20260318,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_20260318,8,received_time,timestamp with time zone,
stream_ingest,ladder_levels_initial,1,market_id,character varying(32),
stream_ingest,ladder_levels_initial,2,selection_id,bigint,
stream_ingest,ladder_levels_initial,3,side,character(1),
stream_ingest,ladder_levels_initial,4,level,smallint,
stream_ingest,ladder_levels_initial,5,price,double precision,
stream_ingest,ladder_levels_initial,6,size,double precision,
stream_ingest,ladder_levels_initial,7,publish_time,timestamp with time zone,
stream_ingest,ladder_levels_initial,8,received_time,timestamp with time zone,
stream_ingest,market_liquidity_history,1,market_id,character varying(32),
stream_ingest,market_liquidity_history,2,publish_time,timestamp with time zone,
stream_ingest,market_liquidity_history,3,total_matched,"numeric(20,2)",
stream_ingest,market_liquidity_history,4,max_runner_ltp,"numeric(10,2)",
